key,filename,total_dur,silence_count,silence_index,silence_start,silence_end,silence_dur
h0123,h0123.mp3,7.52325,3,0.0,0.0,1.026893,1.026893
h0123,h0123.mp3,7.52325,3,1.0,3.759252,4.762698,1.003447
h0123,h0123.mp3,7.52325,3,2.0,5.645578,6.651587,1.006009
h0124,h0124.mp3,7.52325,3,0.0,0.0,1.026168,1.026168
h0124,h0124.mp3,7.52325,3,1.0,3.599002,4.644059,1.045057
h0124,h0124.mp3,7.52325,3,2.0,5.531701,6.556825,1.025125
h0125,h0125.mp3,7.653875,3,0.0,0.0,1.025057,1.025057
h0125,h0125.mp3,7.653875,3,1.0,3.504649,4.538707,1.034059
h0125,h0125.mp3,7.653875,3,2.0,5.543447,6.548617,1.00517
h0126,h0126.mp3,6.608875,3,0.0,0.0,1.041247,1.041247
h0126,h0126.mp3,6.608875,3,1.0,3.147732,4.175488,1.027755
h0126,h0126.mp3,6.608875,3,2.0,4.853673,5.870816,1.017143
h0127,h0127.mp3,6.870125,3,0.0,0.0,1.036259,1.036259
h0127,h0127.mp3,6.870125,3,1.0,3.247256,4.293832,1.046576
h0127,h0127.mp3,6.870125,3,2.0,5.056825,6.070726,1.0139
h0128,h0128.mp3,6.89625,3,0.0,0.0,1.026871,1.026871
h0128,h0128.mp3,6.89625,3,1.0,3.308934,4.321429,1.012494
h0128,h0128.mp3,6.89625,3,2.0,5.058299,6.061111,1.002812
h0129,h0129.mp3,6.817875,3,0.0,0.0,1.041406,1.041406
h0129,h0129.mp3,6.817875,3,1.0,3.237982,4.265986,1.028005
h0129,h0129.mp3,6.817875,3,2.0,5.004059,6.033084,1.029025
h0130,h0130.mp3,12.01625,6,0.0,0.0,1.037982,1.037982
h0130,h0130.mp3,12.01625,6,1.0,2.602358,3.620794,1.018435
h0130,h0130.mp3,12.01625,6,2.0,4.363333,5.386145,1.022812
h0130,h0130.mp3,12.01625,6,3.0,6.182426,6.920272,0.737846
h0130,h0130.mp3,12.01625,6,4.0,8.894649,9.436984,0.542336
h0130,h0130.mp3,12.01625,6,5.0,10.182948,11.204943,1.021995
h0131,h0131.mp3,7.41875,3,0.0,0.0,1.027256,1.027256
h0131,h0131.mp3,7.41875,3,1.0,3.688322,4.701156,1.012834
h0131,h0131.mp3,7.41875,3,2.0,5.500612,6.515692,1.015079
h0132,h0132.mp3,7.235875,3,0.0,0.0,1.031088,1.031088
h0132,h0132.mp3,7.235875,3,1.0,3.425306,4.451497,1.02619
h0132,h0132.mp3,7.235875,3,2.0,5.295986,6.31161,1.015624
h0133,h0133.mp3,7.20975,3,0.0,0.0,1.032971,1.032971
h0133,h0133.mp3,7.20975,3,1.0,3.513129,4.532766,1.019637
h0133,h0133.mp3,7.20975,3,2.0,5.351429,6.354422,1.002993
h0134,h0134.mp3,12.32975,6,0.0,0.0,1.038549,1.038549
h0134,h0134.mp3,12.32975,6,1.0,2.998639,4.050658,1.052018
h0134,h0134.mp3,12.32975,6,2.0,4.662018,5.694694,1.032676
h0134,h0134.mp3,12.32975,6,3.0,6.329161,7.082789,0.753628
h0134,h0134.mp3,12.32975,6,4.0,9.05746,9.608571,0.551111
h0134,h0134.mp3,12.32975,6,5.0,10.409274,11.422245,1.012971
h0135,h0135.mp3,7.836625,3,0.0,0.0,1.029705,1.029705
h0135,h0135.mp3,7.836625,3,1.0,3.765215,4.769206,1.003991
h0135,h0135.mp3,7.836625,3,2.0,5.71449,6.721383,1.006893
h0136,h0136.mp3,7.52325,3,0.0,0.0,1.033107,1.033107
h0136,h0136.mp3,7.52325,3,1.0,3.795011,4.805102,1.010091
h0136,h0136.mp3,7.52325,3,2.0,5.641497,6.649274,1.007778
h0137,h0137.mp3,7.00075,3,0.0,0.0,1.027438,1.027438
h0137,h0137.mp3,7.00075,3,1.0,3.013492,4.023628,1.010136
h0137,h0137.mp3,7.00075,3,2.0,5.039002,6.070136,1.031134
h0138,h0138.mp3,7.706,3,0.0,0.0,1.029887,1.029887
h0138,h0138.mp3,7.706,3,1.0,3.281088,4.318912,1.037823
h0138,h0138.mp3,7.706,3,2.0,5.466259,6.508118,1.041859
h0139,h0139.mp3,7.5755,3,0.0,0.0,1.026961,1.026961
h0139,h0139.mp3,7.5755,3,1.0,3.286893,4.317551,1.030658
h0139,h0139.mp3,7.5755,3,2.0,5.38195,6.402925,1.020975
h0140,h0140.mp3,14.02775,6,0.0,0.0,1.026236,1.026236
h0140,h0140.mp3,14.02775,6,1.0,3.209274,4.275533,1.066259
h0140,h0140.mp3,14.02775,6,2.0,5.363152,6.387302,1.02415
h0140,h0140.mp3,14.02775,6,3.0,7.736236,8.331383,0.595147
h0140,h0140.mp3,14.02775,6,4.0,10.281451,10.86102,0.579569
h0140,h0140.mp3,14.02775,6,5.0,11.944943,12.965896,1.020952
h0141,h0141.mp3,8.0195,3,0.0,0.0,1.025057,1.025057
h0141,h0141.mp3,8.0195,3,1.0,3.765669,4.76746,1.001791
h0141,h0141.mp3,8.0195,3,2.0,5.909637,6.92771,1.018073
h0142,h0142.mp3,7.131375,3,0.0,0.0,1.02966,1.02966
h0142,h0142.mp3,7.131375,3,1.0,3.566009,4.641361,1.075351
h0142,h0142.mp3,7.131375,3,2.0,5.379184,6.389342,1.010159
h0143,h0143.mp3,6.9485,3,0.0,0.0,1.029728,1.029728
h0143,h0143.mp3,6.9485,3,1.0,3.550998,4.571043,1.020045
h0143,h0143.mp3,6.9485,3,2.0,5.28576,6.296871,1.011111
h0144,h0144.mp3,7.183625,3,0.0,0.0,1.029728,1.029728
h0144,h0144.mp3,7.183625,3,1.0,3.67458,4.700204,1.025624
h0144,h0144.mp3,7.183625,3,2.0,5.446893,6.463469,1.016576
h0145,h0145.mp3,6.9485,3,0.0,0.0,1.031361,1.031361
h0145,h0145.mp3,6.9485,3,1.0,3.626372,4.639841,1.013469
h0145,h0145.mp3,6.9485,3,2.0,5.27254,6.282857,1.010317
h0146,h0146.mp3,6.844,3,0.0,0.0,1.025193,1.025193
h0146,h0146.mp3,6.844,3,1.0,3.159501,4.164354,1.004853
h0146,h0146.mp3,6.844,3,2.0,4.971927,5.994762,1.022834
h0147,h0147.mp3,6.79175,3,0.0,0.0,1.029252,1.029252
h0147,h0147.mp3,6.79175,3,1.0,3.1978,4.215351,1.017551
h0147,h0147.mp3,6.79175,3,2.0,4.964512,5.975828,1.011315
h0148,h0148.mp3,9.7175,3,0.0,0.0,1.03254,1.03254
h0148,h0148.mp3,9.7175,3,1.0,3.145556,4.162653,1.017098
h0148,h0148.mp3,9.7175,3,2.0,6.463152,7.471361,1.008209
h0149,h0149.mp3,7.5755,3,0.0,0.0,1.041247,1.041247
h0149,h0149.mp3,7.5755,3,1.0,2.99059,4.05907,1.068481
h0149,h0149.mp3,7.5755,3,2.0,5.323311,6.33458,1.01127
h0150,h0150.mp3,8.80325,3,0.0,0.0,1.04415,1.04415
h0150,h0150.mp3,8.80325,3,1.0,3.670952,4.688503,1.017551
h0150,h0150.mp3,8.80325,3,2.0,6.113152,7.130295,1.017143
h0151,h0151.mp3,8.2285,3,0.0,0.0,1.025261,1.025261
h0151,h0151.mp3,8.2285,3,1.0,3.875465,4.891315,1.01585
h0151,h0151.mp3,8.2285,3,2.0,6.049819,7.0539,1.004082
h0152,h0152.mp3,7.68,3,0.0,0.0,1.028322,1.028322
h0152,h0152.mp3,7.68,3,1.0,3.452177,4.489138,1.036961
h0152,h0152.mp3,7.68,3,2.0,5.550113,6.554535,1.004422
h0153,h0153.mp3,6.89625,3,0.0,0.0,1.02966,1.02966
h0153,h0153.mp3,6.89625,3,1.0,3.388753,4.461202,1.072449
h0153,h0153.mp3,6.89625,3,2.0,5.158073,6.200181,1.042109
h0154,h0154.mp3,7.288125,3,0.0,0.0,1.030635,1.030635
h0154,h0154.mp3,7.288125,3,1.0,3.508367,4.532971,1.024603
h0154,h0154.mp3,7.288125,3,2.0,5.368413,6.401451,1.033039
h0155,h0155.mp3,7.288125,3,0.0,0.0,1.032063,1.032063
h0155,h0155.mp3,7.288125,3,1.0,3.363991,4.401315,1.037324
h0155,h0155.mp3,7.288125,3,2.0,5.358776,6.363288,1.004512
h0156,h0156.mp3,7.235875,3,0.0,0.0,1.02839,1.02839
h0156,h0156.mp3,7.235875,3,1.0,3.573673,4.588367,1.014694
h0156,h0156.mp3,7.235875,3,2.0,5.39229,6.404807,1.012517
h0157,h0157.mp3,13.871,6,0.0,0.0,1.031542,1.031542
h0157,h0157.mp3,13.871,6,1.0,3.694104,4.697143,1.003039
h0157,h0157.mp3,13.871,6,2.0,5.647891,6.680748,1.032857
h0157,h0157.mp3,13.871,6,3.0,7.718005,8.307596,0.589592
h0157,h0157.mp3,13.871,6,4.0,10.28195,10.94195,0.66
h0157,h0157.mp3,13.871,6,5.0,11.854376,12.859955,1.005578
h0158,h0158.mp3,7.10525,3,0.0,0.0,1.028299,1.028299
h0158,h0158.mp3,7.10525,3,1.0,3.447483,4.469252,1.021769
h0158,h0158.mp3,7.10525,3,2.0,5.284444,6.329819,1.045374
h0159,h0159.mp3,7.183625,3,0.0,0.0,1.029637,1.029637
h0159,h0159.mp3,7.183625,3,1.0,3.493492,4.507868,1.014376
h0159,h0159.mp3,7.183625,3,2.0,5.298435,6.317914,1.019478
h0160,h0160.mp3,6.58275,3,0.0,0.0,1.02746,1.02746
h0160,h0160.mp3,6.58275,3,1.0,3.070794,4.076372,1.005578
h0160,h0160.mp3,6.58275,3,2.0,4.805986,5.823764,1.017778
h0161,h0161.mp3,7.262,3,0.0,0.0,1.026576,1.026576
h0161,h0161.mp3,7.262,3,1.0,3.53737,4.5478,1.010431
h0161,h0161.mp3,7.262,3,2.0,5.342132,6.344286,1.002154
h0162,h0162.mp3,7.20975,3,0.0,0.0,1.030363,1.030363
h0162,h0162.mp3,7.20975,3,1.0,3.755374,4.76059,1.005215
h0162,h0162.mp3,7.20975,3,2.0,5.46449,6.472381,1.007891
h0163,h0163.mp3,7.20975,3,0.0,0.0,1.035125,1.035125
h0163,h0163.mp3,7.20975,3,1.0,3.699841,4.721927,1.022086
h0163,h0163.mp3,7.20975,3,2.0,5.457868,6.467664,1.009796
h0164,h0164.mp3,7.10525,3,0.0,0.0,1.031088,1.031088
h0164,h0164.mp3,7.10525,3,1.0,3.593651,4.595465,1.001814
h0164,h0164.mp3,7.10525,3,2.0,5.318367,6.324127,1.00576
h0165,h0165.mp3,6.373875,3,0.0,0.0,1.031995,1.031995
h0165,h0165.mp3,6.373875,3,1.0,3.103832,4.105283,1.001451
h0165,h0165.mp3,6.373875,3,2.0,4.707528,5.708458,1.00093
h0166,h0166.mp3,7.653875,3,0.0,0.0,1.028186,1.028186
h0166,h0166.mp3,7.653875,3,1.0,3.913243,4.919592,1.006349
h0166,h0166.mp3,7.653875,3,2.0,5.751315,6.752426,1.001111
h0167,h0167.mp3,7.20975,3,0.0,0.0,1.039864,1.039864
h0167,h0167.mp3,7.20975,3,1.0,3.735828,4.764921,1.029093
h0167,h0167.mp3,7.20975,3,2.0,5.469773,6.480476,1.010703
h0168,h0168.mp3,7.00075,3,0.0,0.0,1.04356,1.04356
h0168,h0168.mp3,7.00075,3,1.0,3.544694,4.560045,1.015351
h0168,h0168.mp3,7.00075,3,2.0,5.285986,6.287982,1.001995
h0169,h0169.mp3,7.340375,3,0.0,0.0,1.028186,1.028186
h0169,h0169.mp3,7.340375,3,1.0,3.784104,4.80161,1.017506
h0169,h0169.mp3,7.340375,3,2.0,5.541587,6.545488,1.0039
h0170,h0170.mp3,7.68,3,0.0,0.0,1.030567,1.030567
h0170,h0170.mp3,7.68,3,1.0,4.099728,5.121134,1.021406
h0170,h0170.mp3,7.68,3,2.0,5.882313,6.910499,1.028186
h0171,h0171.mp3,7.601625,3,0.0,0.0,1.029615,1.029615
h0171,h0171.mp3,7.601625,3,1.0,3.194875,4.19898,1.004104
h0171,h0171.mp3,7.601625,3,2.0,5.341973,6.346576,1.004603
h0172,h0172.mp3,7.1575,3,0.0,0.0,1.035442,1.035442
h0172,h0172.mp3,7.1575,3,1.0,3.236236,4.241451,1.005215
h0172,h0172.mp3,7.1575,3,2.0,5.167279,6.188005,1.020726
h0173,h0173.mp3,7.601625,3,0.0,0.0,1.031156,1.031156
h0173,h0173.mp3,7.601625,3,1.0,3.527234,4.528209,1.000975
h0173,h0173.mp3,7.601625,3,2.0,5.542222,6.551814,1.009592
h0174,h0174.mp3,7.471,3,0.0,0.0,1.029637,1.029637
h0174,h0174.mp3,7.471,3,1.0,3.566395,4.578866,1.012472
h0174,h0174.mp3,7.471,3,2.0,5.50102,6.501134,1.000113
h0175,h0175.mp3,7.732125,3,0.0,0.0,1.033968,1.033968
h0175,h0175.mp3,7.732125,3,1.0,3.797075,4.810204,1.013129
h0175,h0175.mp3,7.732125,3,2.0,5.72585,6.746077,1.020227
h0176,h0176.mp3,6.817875,3,0.0,0.0,1.029569,1.029569
h0176,h0176.mp3,6.817875,3,1.0,3.675896,4.682313,1.006417
h0176,h0176.mp3,6.817875,3,2.0,5.220816,6.242472,1.021655
h0177,h0177.mp3,6.2955,3,0.0,0.0,1.047052,1.047052
h0177,h0177.mp3,6.2955,3,1.0,2.933651,3.934354,1.000703
h0177,h0177.mp3,6.2955,3,2.0,4.58093,5.619524,1.038594
h0178,h0178.mp3,6.7395,3,0.0,0.0,1.032676,1.032676
h0178,h0178.mp3,6.7395,3,1.0,3.323515,4.335215,1.011701
h0178,h0178.mp3,6.7395,3,2.0,5.01034,6.026916,1.016576
h0179,h0179.mp3,6.9485,3,0.0,0.0,1.03254,1.03254
h0179,h0179.mp3,6.9485,3,1.0,3.398481,4.399184,1.000703
h0179,h0179.mp3,6.9485,3,2.0,5.120499,6.128685,1.008186
h0180,h0180.mp3,7.053,3,0.0,0.0,1.03712,1.03712
h0180,h0180.mp3,7.053,3,1.0,3.29415,4.326145,1.031995
h0180,h0180.mp3,7.053,3,2.0,5.127664,6.133651,1.005986
h0181,h0181.mp3,6.765625,3,0.0,0.0,1.036893,1.036893
h0181,h0181.mp3,6.765625,3,1.0,3.400884,4.407143,1.006259
h0181,h0181.mp3,6.765625,3,2.0,5.045215,6.061678,1.016463
h0182,h0182.mp3,7.392625,3,0.0,0.0,1.03161,1.03161
h0182,h0182.mp3,7.392625,3,1.0,3.576395,4.653424,1.077029
h0182,h0182.mp3,7.392625,3,2.0,5.521406,6.5561,1.034694
h0183,h0183.mp3,6.922375,3,0.0,0.0,1.039728,1.039728
h0183,h0183.mp3,6.922375,3,1.0,3.546032,4.556848,1.010816
h0183,h0183.mp3,6.922375,3,2.0,5.199751,6.22356,1.02381
h0184,h0184.mp3,6.452125,3,0.0,0.0,1.032449,1.032449
h0184,h0184.mp3,6.452125,3,1.0,3.057755,4.12381,1.066054
h0184,h0184.mp3,6.452125,3,2.0,4.771224,5.783515,1.01229
h0185,h0185.mp3,6.661125,3,0.0,0.0,1.027438,1.027438
h0185,h0185.mp3,6.661125,3,1.0,3.277551,4.286961,1.00941
h0185,h0185.mp3,6.661125,3,2.0,4.957007,5.958027,1.00102
h0186,h0186.mp3,6.5305,3,0.0,0.0,1.042789,1.042789
h0186,h0186.mp3,6.5305,3,1.0,2.977324,3.984127,1.006803
h0186,h0186.mp3,6.5305,3,2.0,4.749342,5.751927,1.002585
h0187,h0187.mp3,7.131375,3,0.0,0.0,1.031043,1.031043
h0187,h0187.mp3,7.131375,3,1.0,3.245601,4.262789,1.017188
h0187,h0187.mp3,7.131375,3,2.0,5.120136,6.122177,1.002041
h0188,h0188.mp3,6.47825,3,0.0,0.0,1.032698,1.032698
h0188,h0188.mp3,6.47825,3,1.0,3.364603,4.381701,1.017098
h0188,h0188.mp3,6.47825,3,2.0,4.878776,5.929705,1.05093
h0189,h0189.mp3,7.026875,3,0.0,0.0,1.03424,1.03424
h0189,h0189.mp3,7.026875,3,1.0,3.764399,4.803107,1.038707
h0189,h0189.mp3,7.026875,3,2.0,5.376667,6.392721,1.016054
h0190,h0190.mp3,12.173,6,0.0,0.0,1.035465,1.035465
h0190,h0190.mp3,12.173,6,1.0,3.96619,4.993311,1.02712
h0190,h0190.mp3,12.173,6,2.0,5.64585,6.646757,1.000907
h0190,h0190.mp3,12.173,6,3.0,7.365442,8.365624,1.000181
h0190,h0190.mp3,12.173,6,4.0,9.275351,10.27966,1.004308
h0190,h0190.mp3,12.173,6,5.0,10.719705,11.743991,1.024286
h0191,h0191.mp3,11.91175,6,0.0,0.0,1.026848,1.026848
h0191,h0191.mp3,11.91175,6,1.0,3.082744,4.150862,1.068118
h0191,h0191.mp3,11.91175,6,2.0,4.812517,5.866054,1.053537
h0191,h0191.mp3,11.91175,6,3.0,6.543741,7.545737,1.001995
h0191,h0191.mp3,11.91175,6,4.0,8.44966,9.45068,1.00102
h0191,h0191.mp3,11.91175,6,5.0,10.138844,11.177823,1.03898
h0192,h0192.mp3,9.273375,3,0.0,0.0,1.029161,1.029161
h0192,h0192.mp3,9.273375,3,1.0,3.474558,4.604422,1.129864
h0192,h0192.mp3,9.273375,3,2.0,6.406122,7.433719,1.027596
h0193,h0193.mp3,12.251375,6,0.0,0.0,1.029977,1.029977
h0193,h0193.mp3,12.251375,6,1.0,3.490703,4.510408,1.019705
h0193,h0193.mp3,12.251375,6,2.0,5.186145,6.252585,1.06644
h0193,h0193.mp3,12.251375,6,3.0,6.926213,7.926281,1.000068
h0193,h0193.mp3,12.251375,6,4.0,8.822653,9.827052,1.004399
h0193,h0193.mp3,12.251375,6,5.0,10.500748,11.543787,1.043039
h0194,h0194.mp3,7.10525,3,0.0,0.0,1.03712,1.03712
h0194,h0194.mp3,7.10525,3,1.0,3.520703,4.545964,1.025261
h0194,h0194.mp3,7.10525,3,2.0,5.282063,6.304989,1.022925
h0195,h0195.mp3,7.053,3,0.0,0.0,1.042721,1.042721
h0195,h0195.mp3,7.053,3,1.0,3.361519,4.364467,1.002948
h0195,h0195.mp3,7.053,3,2.0,5.16483,6.193923,1.029093
h0196,h0196.mp3,7.053,3,0.0,0.0,1.039796,1.039796
h0196,h0196.mp3,7.053,3,1.0,3.252857,4.253129,1.000272
h0196,h0196.mp3,7.053,3,2.0,5.121905,6.131179,1.009274
h0197,h0197.mp3,7.444875,3,0.0,0.0,1.025079,1.025079
h0197,h0197.mp3,7.444875,3,1.0,3.707687,4.724966,1.017279
h0197,h0197.mp3,7.444875,3,2.0,5.551655,6.577324,1.025669
h0198,h0198.mp3,7.52325,3,0.0,0.0,1.028118,1.028118
h0198,h0198.mp3,7.52325,3,1.0,3.71458,4.74229,1.02771
h0198,h0198.mp3,7.52325,3,2.0,5.552494,6.643968,1.091474
h0199,h0199.mp3,7.706,3,0.0,0.0,1.037324,1.037324
h0199,h0199.mp3,7.706,3,1.0,4.037324,5.045079,1.007755
h0199,h0199.mp3,7.706,3,2.0,5.852154,6.86288,1.010726
h0200,h0200.mp3,8.150125,3,0.0,0.0,2.027302,2.027302
h0200,h0200.mp3,8.150125,3,1.0,4.39678,5.412857,1.016077
h0200,h0200.mp3,8.150125,3,2.0,6.205374,7.236372,1.030998
h0201,h0201.mp3,8.28075,3,0.0,0.0,2.018503,2.018503
h0201,h0201.mp3,8.28075,3,1.0,4.580884,5.566213,0.985329
h0201,h0201.mp3,8.28075,3,2.0,6.421429,7.407075,0.985646
h0202,h0202.mp3,7.706,3,0.0,0.0,2.018549,2.018549
h0202,h0202.mp3,7.706,3,1.0,4.285193,5.27356,0.988367
h0202,h0202.mp3,7.706,3,2.0,5.965578,6.957052,0.991474
h0203,h0203.mp3,8.0195,3,0.0,0.0,2.020952,2.020952
h0203,h0203.mp3,8.0195,3,1.0,4.546213,5.535193,0.98898
h0203,h0203.mp3,8.0195,3,2.0,6.279048,7.265238,0.98619
h0204,h0204.mp3,7.993375,3,0.0,0.0,2.021406,2.021406
h0204,h0204.mp3,7.993375,3,1.0,4.480499,5.46771,0.987211
h0204,h0204.mp3,7.993375,3,2.0,6.165873,7.153424,0.987551
h0205,h0205.mp3,8.150125,3,0.0,0.0,2.019274,2.019274
h0205,h0205.mp3,8.150125,3,1.0,4.468345,5.456757,0.988413
h0205,h0205.mp3,8.150125,3,2.0,6.299955,7.275624,0.975669
h0206,h0206.mp3,7.915,3,0.0,0.0,2.021111,2.021111
h0206,h0206.mp3,7.915,3,1.0,4.090249,5.076961,0.986712
h0206,h0206.mp3,7.915,3,2.0,5.983696,6.971565,0.987868
h0207,h0207.mp3,12.303625,6,0.0,0.0,2.019773,2.019773
h0207,h0207.mp3,12.303625,6,1.0,4.076372,4.787256,0.710884
h0207,h0207.mp3,12.303625,6,2.0,5.411043,6.408481,0.997438
h0207,h0207.mp3,12.303625,6,3.0,7.023447,8.011066,0.987619
h0207,h0207.mp3,12.303625,6,4.0,8.94839,9.943447,0.995057
h0207,h0207.mp3,12.303625,6,5.0,10.593356,11.584308,0.990952
h0208,h0208.mp3,7.549375,3,0.0,0.0,2.02034,2.02034
h0208,h0208.mp3,7.549375,3,1.0,3.931587,4.919796,0.988209
h0208,h0208.mp3,7.549375,3,2.0,5.684376,6.659796,0.97542
h0209,h0209.mp3,8.150125,3,0.0,0.0,2.020295,2.020295
h0209,h0209.mp3,8.150125,3,1.0,4.089501,5.077687,0.988186
h0209,h0209.mp3,8.150125,3,2.0,6.165329,7.152925,0.987596
h0210,h0210.mp3,7.915,3,0.0,0.0,2.020317,2.020317
h0210,h0210.mp3,7.915,3,1.0,4.001882,4.976757,0.974875
h0210,h0210.mp3,7.915,3,2.0,5.966599,6.944921,0.978322
h0211,h0211.mp3,7.3665,3,0.0,0.0,2.02068,2.02068
h0211,h0211.mp3,7.3665,3,1.0,3.709138,4.698776,0.989637
h0211,h0211.mp3,7.3665,3,2.0,5.504104,6.48127,0.977166
h0212,h0212.mp3,7.86275,3,0.0,0.0,2.0278,2.0278
h0212,h0212.mp3,7.86275,3,1.0,3.972154,4.947438,0.975283
h0212,h0212.mp3,7.86275,3,2.0,5.906213,6.893333,0.98712
h0213,h0213.mp3,7.497125,3,0.0,0.0,2.021315,2.021315
h0213,h0213.mp3,7.497125,3,1.0,4.206803,5.19517,0.988367
h0213,h0213.mp3,7.497125,3,2.0,5.864785,6.853061,0.988277
h0214,h0214.mp3,8.463625,3,0.0,0.0,2.029433,2.029433
h0214,h0214.mp3,8.463625,3,1.0,4.620023,5.605283,0.985261
h0214,h0214.mp3,8.463625,3,2.0,6.458685,7.435828,0.977143
h0215,h0215.mp3,7.732125,3,0.0,0.0,2.020544,2.020544
h0215,h0215.mp3,7.732125,3,1.0,4.607302,5.587279,0.979977
h0215,h0215.mp3,7.732125,3,2.0,6.161769,7.15254,0.990771
h0216,h0216.mp3,7.053,3,0.0,0.0,2.020272,2.020272
h0216,h0216.mp3,7.053,3,1.0,4.036848,5.02449,0.987642
h0216,h0216.mp3,7.053,3,2.0,5.552812,6.539297,0.986485
h0217,h0217.mp3,7.732125,3,0.0,0.0,2.021043,2.021043
h0217,h0217.mp3,7.732125,3,1.0,4.625692,5.612494,0.986803
h0217,h0217.mp3,7.732125,3,2.0,6.182948,7.15898,0.976032
h0218,h0218.mp3,7.915,3,0.0,0.0,2.019546,2.019546
h0218,h0218.mp3,7.915,3,1.0,4.865624,5.855442,0.989819
h0218,h0218.mp3,7.915,3,2.0,6.384354,7.372222,0.987868
h0219,h0219.mp3,8.254625,3,0.0,0.0,2.019615,2.019615
h0219,h0219.mp3,8.254625,3,1.0,4.673152,5.658617,0.985465
h0219,h0219.mp3,8.254625,3,2.0,6.444263,7.420295,0.976032
h0220,h0220.mp3,7.888875,3,0.0,0.0,2.020136,2.020136
h0220,h0220.mp3,7.888875,3,1.0,3.920295,4.90839,0.988095
h0220,h0220.mp3,7.888875,3,2.0,5.92712,6.910952,0.983832
h0221,h0221.mp3,7.706,3,0.0,0.0,2.020159,2.020159
h0221,h0221.mp3,7.706,3,1.0,4.126281,5.113696,0.987415
h0221,h0221.mp3,7.706,3,2.0,5.892041,6.879705,0.987664
h0222,h0222.mp3,7.915,3,0.0,0.0,2.026757,2.026757
h0222,h0222.mp3,7.915,3,1.0,3.975442,4.950771,0.975329
h0222,h0222.mp3,7.915,3,2.0,5.900068,6.884286,0.984218
h0223,h0223.mp3,14.341125,6,0.0,0.0,2.019025,2.019025
h0223,h0223.mp3,14.341125,6,1.0,4.637687,5.624626,0.986939
h0223,h0223.mp3,14.341125,6,2.0,6.460975,7.445624,0.984649
h0223,h0223.mp3,14.341125,6,3.0,8.44644,9.428231,0.981791
h0223,h0223.mp3,14.341125,6,4.0,10.37576,11.350544,0.974785
h0223,h0223.mp3,14.341125,6,5.0,12.335488,13.31068,0.975193
h0224,h0224.mp3,7.41875,3,0.0,0.0,2.021519,2.021519
h0224,h0224.mp3,7.41875,3,1.0,4.194354,5.180907,0.986553
h0224,h0224.mp3,7.41875,3,2.0,5.816712,6.790544,0.973832
h0225,h0225.mp3,11.937875,6,0.0,0.0,2.020499,2.020499
h0225,h0225.mp3,11.937875,6,1.0,4.027823,5.014467,0.986644
h0225,h0225.mp3,11.937875,6,2.0,5.646122,6.622063,0.975941
h0225,h0225.mp3,11.937875,6,3.0,7.180295,7.562585,0.38229
h0225,h0225.mp3,11.937875,6,4.0,8.492268,9.480045,0.987778
h0225,h0225.mp3,11.937875,6,5.0,10.232132,11.206054,0.973923
h0226,h0226.mp3,8.07175,3,0.0,0.0,2.019524,2.019524
h0226,h0226.mp3,8.07175,3,1.0,4.979887,5.96644,0.986553
h0226,h0226.mp3,8.07175,3,2.0,6.513696,7.501043,0.987347
h0227,h0227.mp3,13.113375,6,0.0,0.0,2.019773,2.019773
h0227,h0227.mp3,13.113375,6,1.0,4.531587,5.510295,0.978707
h0227,h0227.mp3,13.113375,6,2.0,6.110952,7.09195,0.980998
h0227,h0227.mp3,13.113375,6,3.0,7.725147,8.704036,0.978889
h0227,h0227.mp3,13.113375,6,4.0,9.639478,10.698186,1.058707
h0227,h0227.mp3,13.113375,6,5.0,11.443288,12.347891,0.904603
h0228,h0228.mp3,13.08725,6,0.0,0.0,2.019932,2.019932
h0228,h0228.mp3,13.08725,6,1.0,4.237029,5.21288,0.97585
h0228,h0228.mp3,13.08725,6,2.0,5.930431,6.917483,0.987052
h0228,h0228.mp3,13.08725,6,3.0,7.702766,8.685533,0.982766
h0228,h0228.mp3,13.08725,6,4.0,9.613243,10.598413,0.98517
h0228,h0228.mp3,13.08725,6,5.0,11.336349,12.323537,0.987188
h0229,h0229.mp3,8.28075,3,0.0,0.0,2.019206,2.019206
h0229,h0229.mp3,8.28075,3,1.0,4.7139,5.702676,0.988776
h0229,h0229.mp3,8.28075,3,2.0,6.474603,7.459841,0.985238
h0230,h0230.mp3,7.62775,3,0.0,0.0,2.019728,2.019728
h0230,h0230.mp3,7.62775,3,1.0,3.856553,4.832336,0.975782
h0230,h0230.mp3,7.62775,3,2.0,5.716621,6.704082,0.98746
h0231,h0231.mp3,8.097875,3,0.0,0.0,2.01966,2.01966
h0231,h0231.mp3,8.097875,3,1.0,4.301361,5.275397,0.974036
h0231,h0231.mp3,8.097875,3,2.0,6.163991,7.152154,0.988163
h0232,h0232.mp3,7.941125,3,0.0,0.0,2.020204,2.020204
h0232,h0232.mp3,7.941125,3,1.0,4.413311,5.403492,0.990181
h0232,h0232.mp3,7.941125,3,2.0,6.183016,7.160884,0.977868
h0233,h0233.mp3,8.07175,3,0.0,0.0,2.019546,2.019546
h0233,h0233.mp3,8.07175,3,1.0,4.437188,5.424014,0.986825
h0233,h0233.mp3,8.07175,3,2.0,6.243537,7.231678,0.988141
h0234,h0234.mp3,8.48975,3,0.0,0.0,2.031587,2.031587
h0234,h0234.mp3,8.48975,3,1.0,4.326417,5.30195,0.975533
h0234,h0234.mp3,8.48975,3,2.0,6.371882,7.361451,0.989569
